id,true_label,pred_label
4833,0,0
4835,0,0
4836,0,0
4837,0,0
4839,0,0
4841,0,0
4842,0,0
4844,0,0
4851,0,0
4855,0,0
4856,0,0
4858,0,0
4861,0,0
4863,0,0
4864,0,0
4865,0,0
4867,0,0
4871,0,0
4872,0,0
4885,0,0
4891,0,0
4896,0,0
4899,0,0
4904,0,0
4905,0,0
4907,0,0
4911,0,0
4915,0,0
4920,0,0
4922,0,0
4928,0,0
4929,0,0
4930,0,0
4931,0,0
4933,0,0
4934,0,0
4940,0,0
4943,0,0
4944,0,0
4945,0,0
4946,0,0
4952,0,0
4953,0,0
4954,0,0
4957,0,0
4961,0,0
4973,0,0
4977,0,0
4979,0,0
4980,0,0
4985,0,0
4986,0,0
4988,0,0
4989,0,0
4990,0,0
4991,0,0
4992,0,0
4993,0,0
4994,0,0
4995,0,0
5006,0,0
5008,0,0
5009,0,0
5010,0,0
5015,0,0
5020,0,0
5026,0,0
5029,0,0
5032,0,0
5038,0,0
5039,0,0
5043,0,0
5048,0,0
5050,0,0
5059,0,0
5061,0,0
5067,0,0
5070,0,0
5072,0,0
5079,0,0
5085,0,0
5088,0,0
5090,0,0
5092,0,0
5102,0,0
5110,0,0
5111,0,0
5124,0,0
5125,0,0
5129,0,0
5133,0,0
5136,0,0
5138,0,0
5139,0,0
5141,0,0
5143,0,0
5144,0,0
5148,0,0
5152,0,0
5159,0,0
5162,0,0
5170,0,0
5175,0,0
5177,0,0
5179,0,0
5184,0,0
5185,0,0
5187,0,0
5193,0,0
5194,0,0
5195,0,0
5198,0,0
5199,0,0
5205,0,0
5209,0,0
5214,0,0
5216,0,0
5217,0,0
5218,0,0
5219,0,0
5220,0,0
5221,0,0
5226,0,0
5229,0,0
5232,0,0
5242,0,0
5245,0,0
5252,0,0
5255,0,0
5256,0,0
5260,0,0
5275,0,0
5300,0,0
5301,0,0
5302,0,0
5303,0,0
5306,0,0
5310,0,0
5316,0,0
5320,0,0
5321,0,0
5325,0,0
5333,0,0
5335,0,0
5339,0,0
5341,0,0
5342,0,0
5349,0,0
5355,0,0
5356,0,0
5357,0,0
5358,0,0
5363,0,0
5364,0,0
5371,0,0
5375,0,0
5385,0,0
5391,0,0
5395,0,0
5396,0,0
5399,0,0
5401,0,0
5404,0,0
5405,0,0
5419,0,0
5420,0,0
5422,0,0
5428,0,0
5429,0,0
5430,0,0
5431,0,0
5434,0,0
5444,0,0
5445,0,0
5446,0,0
5452,0,0
5454,0,0
5455,0,0
5461,0,0
5473,0,0
5479,0,0
5485,0,0
5486,0,0
5488,0,0
5490,0,0
5491,0,0
5492,0,0
5493,0,0
5494,0,0
5495,0,0
5506,0,0
5508,0,0
5509,0,0
5515,0,0
5524,0,0
5532,0,0
5533,0,0
5534,0,0
5538,0,0
5539,0,0
5545,0,0
5547,0,0
5550,0,0
5561,0,0
5569,0,0
5570,0,0
5572,0,0
5582,0,0
5584,0,0
5585,0,0
5588,0,0
5589,0,0
5590,0,0
5592,0,0
5595,0,0
5601,0,0
5602,0,0
5608,0,0
5611,0,0
5625,0,0
5628,0,0
5629,0,0
5633,0,0
5643,0,0
5659,0,0
5675,0,0
5677,0,0
5688,0,0
5693,0,0
5695,0,0
5698,0,0
5702,0,0
5705,0,0
5706,0,0
5711,0,0
5716,0,0
5719,0,0
5721,0,0
5726,0,0
5728,0,0
5732,0,0
5735,0,0
5742,0,0
5747,0,0
5752,0,0
5754,0,0
5755,0,0
5756,0,0
5764,0,0
5768,0,0
5775,0,0
5780,0,0
5781,0,0
5796,0,0
5800,0,0
5807,0,0
5816,0,0
5818,0,0
5825,0,0
5832,0,0
5833,0,0
5835,0,0
5836,0,0
5840,0,0
5842,0,0
5851,0,0
5858,0,0
5891,0,0
5896,0,0
5920,0,0
5928,0,0
5929,0,0
5930,0,0
5931,0,0
5933,0,0
5940,0,0
5943,0,0
5944,0,0
5945,0,0
5953,0,0
5957,0,0
5961,0,0
5973,0,0
5979,0,0
5986,0,0
5988,0,0
5993,0,0
6006,0,0
6009,0,0
6015,0,1
6020,0,0
6026,0,0
6032,0,0
6035,0,0
6038,0,0
6039,0,0
6043,0,0
6045,0,0
6046,0,0
6050,0,0
6051,0,1
6061,0,0
6067,0,0
6069,0,0
6072,0,0
6081,0,0
6082,0,0
6084,0,0
6088,0,0
6089,0,0
6090,0,0
6092,0,1
6095,0,0
6102,0,0
6107,0,0
6111,0,0
6117,0,0
6125,0,0
6128,0,0
6129,0,0
6133,0,0
6136,0,0
6139,0,0
6141,0,0
6143,0,0
6148,0,0
6152,0,0
6154,0,0
6162,0,0
6170,0,0
6175,0,0
6177,0,0
6178,0,0
6185,0,1
6194,0,0
6199,0,0
6206,0,0
6209,0,0
6210,0,0
6211,0,0
6216,0,0
6218,0,0
6219,0,0
6221,0,0
6226,0,0
6229,0,0
6232,0,0
6237,0,0
6242,0,0
6245,0,0
6247,0,0
6252,0,0
6255,0,0
6256,0,0
6257,0,0
6260,0,0
6262,0,0
6268,0,0
6275,0,0
6277,0,0
6281,0,0
6296,0,0
6300,0,0
6302,0,0
6303,0,0
6311,0,1
6313,0,0
6316,0,0
6320,0,0
6324,0,0
6325,0,0
6326,0,0
6332,0,0
6337,0,0
6339,0,0
6342,0,0
6351,0,0
6355,0,0
6356,0,0
6358,0,0
6371,0,0
6379,0,0
6385,0,0
6391,0,0
6396,0,0
6401,0,0
6404,0,0
6407,0,0
6412,0,0
6428,0,0
6429,0,0
6430,0,0
6431,0,0
6433,0,0
6434,0,0
6440,0,0
6445,0,0
6455,0,0
6457,0,0
6459,0,0
6461,0,0
6473,0,0
6477,0,0
6479,0,0
6486,0,0
6488,0,0
6490,0,0
6493,0,0
6495,0,0
6496,0,0
6500,1,1
6501,1,1
6502,1,1
6503,1,1
6504,1,1
6505,1,1
6506,1,1
6507,1,1
6509,1,1
6510,1,1
6511,1,1
6513,1,1
6515,1,1
6516,1,1
6517,1,1
6518,1,0
6519,1,1
6520,1,1
6521,1,1
6522,1,1
6523,1,1
6524,1,1
6525,1,1
6526,1,1
6527,1,1
6528,1,1
6529,1,1
6530,1,1
6533,1,1
6535,1,1
6536,1,1
6537,1,1
6538,1,1
6539,1,1
6540,1,1
6541,1,1
6542,1,1
6543,1,1
6544,1,1
6545,1,0
6547,1,1
6548,1,1
6549,1,1
6550,1,1
6551,1,1
6552,1,1
6553,1,1
6554,1,1
6555,1,1
6558,1,1
6560,1,1
6561,1,1
6562,1,1
6563,1,1
6564,1,1
6565,1,1
6566,1,1
6567,1,1
6568,1,1
6569,1,1
6570,1,1
6571,1,1
6572,1,1
6573,1,1
6574,1,1
6575,1,1
6576,1,1
6577,1,1
6579,1,1
6580,1,1
6581,1,1
6582,1,1
6583,1,1
6584,1,1
6585,1,1
6587,1,1
6588,1,1
6589,1,1
6590,1,1
6591,1,1
6592,1,1
6593,1,1
6594,1,1
6595,1,1
6596,1,1
6597,1,1
6598,1,1
6601,1,1
6603,1,1
6604,1,0
6605,1,1
6606,1,1
6608,1,1
6609,1,1
6610,1,1
6613,1,1
6614,1,1
6615,1,1
6616,1,1
6617,1,1
6618,1,1
6619,1,1
6620,1,1
6621,1,1
6622,1,1
6623,1,1
6624,1,0
6627,1,1
6628,1,1
6629,1,1
6630,1,1
6631,1,1
6632,1,1
6633,1,1
6634,1,1
6635,1,1
6636,1,1
6637,1,1
6638,1,1
6640,1,1
6643,1,0
6644,1,1
6645,1,1
6646,1,1
6647,1,1
6648,1,1
6649,1,1
6650,1,1
6651,1,1
6652,1,1
6654,1,1
6655,1,1
6656,1,1
6657,1,1
6658,1,1
6659,1,1
6660,1,1
6662,1,1
6663,1,1
6664,1,1
6665,1,1
6666,1,1
6667,1,1
6668,1,1
6669,1,1
6670,1,1
6671,1,1
6672,1,1
6673,1,1
6675,1,1
6676,1,1
6677,1,1
6678,1,1
6679,1,1
6680,1,1
6681,1,1
6683,1,1
6684,1,1
6686,1,1
6687,1,1
6688,1,1
6690,1,1
6693,1,1
6694,1,1
6695,1,1
6696,1,1
6697,1,1
6698,1,1
6699,1,1
6701,1,1
6702,1,1
6703,1,1
6704,1,1
6705,1,1
6706,1,1
6707,1,1
6708,1,1
6709,1,1
6710,1,1
6711,1,1
6712,1,0
6714,1,1
6715,1,1
6716,1,1
6717,1,1
6718,1,1
6719,1,1
6720,1,1
6721,1,1
6722,1,1
6723,1,1
6724,1,1
6727,1,1
6728,1,1
6729,1,1
6730,1,1
6731,1,0
6732,1,1
6733,1,1
6735,1,1
6736,1,1
6737,1,1
6738,1,1
6739,1,1
6741,1,1
6742,1,0
6743,1,1
6744,1,1
6745,1,1
6746,1,1
6747,1,1
6748,1,1
6749,1,1
6750,1,1
6751,1,1
6753,1,1
6754,1,1
6755,1,1
6757,1,1
6758,1,1
6759,1,1
6760,1,1
6762,1,1
6763,1,1
6764,1,1
6765,1,1
6766,1,1
6767,1,1
6768,1,1
6769,1,1
6770,1,1
6771,1,1
6772,1,1
6773,1,1
6775,1,1
6777,1,1
6778,1,1
6779,1,1
6780,1,1
6782,1,1
6783,1,1
6784,1,1
6785,1,1
6786,1,1
6787,1,1
6788,1,1
6789,1,1
6790,1,1
6791,1,1
6792,1,1
6794,1,1
6795,1,1
6796,1,1
6797,1,1
6798,1,1
6799,1,0
6800,1,1
6801,1,1
6802,1,1
6803,1,1
6804,1,1
6805,1,1
6807,1,1
6808,1,1
6809,1,1
6810,1,1
6811,1,1
6812,1,1
6813,1,1
6814,1,1
6815,1,1
6816,1,1
6818,1,1
6820,1,1
6821,1,1
6822,1,1
6823,1,1
6824,1,1
6825,1,1
6826,1,1
6830,1,1
6832,1,1
6833,1,1
6834,1,1
6835,1,1
6836,1,1
6837,1,1
6838,1,1
6839,1,1
6840,1,1
6841,1,1
6842,1,1
6843,1,1
6844,1,1
6846,1,1
6847,1,1
6848,1,1
6849,1,1
6850,1,1
6851,1,1
6852,1,1
6853,1,1
6854,1,1
6855,1,1
6856,1,1
6859,1,1
6860,1,1
6861,1,1
6862,1,1
6863,1,1
6864,1,1
6865,1,0
6866,1,1
6867,1,1
6868,1,1
6871,1,1
6872,1,1
6874,1,1
6875,1,1
6876,1,1
6877,1,1
6878,1,1
6879,1,1
6880,1,1
6881,1,1
6882,1,1
6885,1,1
6886,1,1
6887,1,1
6888,1,1
6889,1,1
6890,1,1
6891,1,1
6892,1,1
6893,1,1
6894,1,1
6895,1,1
6896,1,1
6897,1,1
6898,1,1
6899,1,1
6900,1,1
6903,1,1
6905,1,1
6906,1,1
6907,1,1
6908,1,1
6909,1,1
6910,1,1
6911,1,1
6912,1,1
6913,1,1
6914,1,1
6915,1,1
6917,1,1
6920,1,1
6921,1,1
6922,1,1
6923,1,1
6924,1,1
6925,1,1
6926,1,1
6927,1,1
6928,1,1
6929,1,1
6930,1,1
6931,1,1
6932,1,1
6933,1,1
6934,1,1
6935,1,1
6936,1,1
6938,1,1
6939,1,1
6940,1,1
6941,1,1
6942,1,1
6943,1,1
6944,1,1
6945,1,1
6948,1,1
6949,1,1
6950,1,1
6951,1,1
6952,1,1
6955,1,1
6956,1,1
6957,1,1
6958,1,1
6959,1,1
6960,1,1
6961,1,1
6962,1,1
6963,1,1
6964,1,1
6966,1,1
6968,1,1
6969,1,1
6970,1,1
6971,1,1
6973,1,1
6974,1,1
6975,1,1
6976,1,1
6977,1,1
6978,1,1
6979,1,1
6980,1,1
6981,1,1
6982,1,1
6983,1,1
6984,1,1
6985,1,1
6989,1,1
6990,1,1
6992,1,1
6993,1,1
6994,1,1
6995,1,1
6997,1,1
6998,1,1
6999,1,1
7000,0,0
7001,0,0
7002,0,0
7003,0,0
7007,0,0
7009,0,0
7010,0,0
7018,0,0
7020,0,0
7024,0,0
7025,0,0
7027,0,0
7030,0,0
7031,0,0
7033,0,0
7038,0,0
7039,0,0
7042,0,0
7047,0,0
7048,0,0
7051,0,0
7052,0,0
7061,0,0
7065,0,0
7066,0,0
7069,0,0
7073,0,0
7077,0,0
7081,0,0
7082,0,0
7083,0,0
7086,0,0
7087,0,0
7091,0,0
7093,0,0
7099,0,0
7102,0,0
7103,0,0
7107,0,0
7109,0,0
7113,0,0
7116,0,0
7117,0,0
7118,0,0
7119,0,0
7124,0,0
7125,0,0
7127,0,0
7128,0,0
7129,0,0
7133,0,0
7134,0,0
7136,0,0
7137,0,0
7140,0,0
7142,0,0
7145,0,0
7147,0,0
7149,0,0
7159,0,0
7164,0,0
7167,0,0
7178,0,0
7179,0,0
7183,0,0
7187,0,0
7192,0,0
7194,0,0
7197,0,0
7203,0,0
7209,0,0
7210,0,0
7211,0,0
7212,0,0
7213,0,0
7217,0,0
7218,0,0
7221,0,0
7223,0,0
7225,0,0
7226,0,0
7228,0,0
7230,0,0
7233,0,0
7235,0,0
7237,0,0
7240,0,0
7246,0,0
7249,0,0
7254,0,0
7255,0,0
7256,0,0
7257,0,0
7260,0,0
7268,0,0
7269,0,0
7273,0,0
7280,0,0
7281,0,0
7284,0,0
7285,0,0
7286,0,0
7289,0,0
7292,0,0
7293,0,0
7297,0,0
7298,0,0
7302,0,0
7303,0,0
7304,0,0
7306,0,0
7308,0,0
7309,0,0
7310,0,0
7311,0,0
7315,0,0
7320,0,0
7323,0,0
7330,0,0
7331,0,0
7336,0,0
7337,0,0
7339,0,0
7341,0,0
7343,0,0
7344,0,0
7346,0,0
7348,0,0
7350,0,0
7352,0,0
7353,0,0
7355,0,0
7357,0,0
7358,0,0
7359,0,0
7360,0,0
7363,0,0
7365,0,0
7366,0,0
7368,0,0
7369,0,0
7372,0,0
7375,0,0
7378,0,0
7379,0,0
7380,0,0
7381,0,0
7385,0,0
7387,0,0
7391,0,0
7392,0,0
7397,0,0
7401,0,0
7403,0,0
7409,0,0
7413,0,0
7419,0,0
7422,0,0
7425,0,0
7428,0,0
7429,0,0
7431,0,0
7436,0,0
7437,0,0
7438,0,0
7439,0,0
7440,0,0
7441,0,0
7442,0,0
7443,0,0
7449,0,0
7453,0,0
7455,0,0
7457,0,0
7458,0,0
7459,0,0
7460,0,0
7462,0,0
7464,0,0
7467,0,0
7469,0,0
7471,0,0
7473,0,0
7474,0,0
7475,0,0
7481,0,0
7482,0,0
7483,0,0
7484,0,0
7485,0,0
7486,0,0
7487,0,0
7494,0,0
7495,0,0
7497,0,0
7499,0,0
7500,0,0
7501,0,0
7502,0,0
7503,0,0
7507,0,0
7509,0,0
7510,0,0
7518,0,0
7520,0,0
7524,0,0
7525,0,0
7527,0,0
7530,0,0
7531,0,0
7533,0,0
7538,0,0
7539,0,0
7542,0,0
7547,0,0
7548,0,0
7551,0,0
7552,0,0
7561,0,0
7565,0,0
7566,0,0
7569,0,0
7573,0,0
7577,0,0
7581,0,0
7582,0,0
7583,0,0
7586,0,0
7587,0,0
7591,0,0
7593,0,0
7599,0,0
7602,0,0
7603,0,0
7607,0,0
7609,0,0
7613,0,0
7616,0,0
7617,0,0
7618,0,0
7619,0,0
7624,0,0
7625,0,0
7627,0,0
7628,0,0
7629,0,0
7633,0,0
7634,0,0
7636,0,0
7637,0,0
7640,0,0
7642,0,0
7645,0,0
7647,0,0
7649,0,0
7659,0,0
7664,0,0
7667,0,0
7678,0,0
7679,0,0
7683,0,0
7687,0,0
7692,0,0
7694,0,0
7697,0,0
7703,0,0
7709,0,0
7710,0,0
7711,0,0
7712,0,0
7713,0,0
7717,0,0
7718,0,0
7721,0,0
7723,0,0
7725,0,0
7726,0,0
7728,0,0
7730,0,0
7733,0,0
7735,0,0
7737,0,0
7740,0,0
7746,0,0
7749,0,0
7754,0,0
7755,0,0
7756,0,0
7757,0,0
7760,0,0
7768,0,0
7769,0,0
7773,0,0
7780,0,0
7781,0,0
7784,0,0
7785,0,0
7786,0,0
7789,0,0
7792,0,0
7793,0,0
7797,0,0
7798,0,0
7802,0,0
7803,0,0
7804,0,0
7806,0,0
7808,0,0
7809,0,0
7810,0,0
7811,0,0
7815,0,0
7820,0,0
7823,0,0
7830,0,0
7831,0,0
7836,0,0
7837,0,0
7839,0,0
7841,0,0
7843,0,0
7844,0,0
7846,0,0
7848,0,0
7850,0,0
7852,0,0
7853,0,0
7855,0,0
7857,0,0
7858,0,0
7859,0,0
7860,0,0
7863,0,0
7865,0,0
7866,0,0
7868,0,0
7869,0,0
7872,0,0
7875,0,0
7878,0,0
7879,0,0
7880,0,0
7881,0,0
7885,0,0
7887,0,0
7891,0,0
7892,0,0
7897,0,0
7901,0,0
7903,0,0
7909,0,0
7913,0,0
7919,0,0
7922,0,0
7925,0,0
7928,0,0
7929,0,0
7931,0,0
7936,0,0
7937,0,0
7938,0,0
7939,0,0
7940,0,0
7941,0,0
7942,0,0
7943,0,0
7949,0,0
7953,0,0
7955,0,0
7957,0,0
7958,0,0
7959,0,0
7960,0,0
7962,0,0
7964,0,0
7967,0,0
7969,0,0
7971,0,0
7973,0,0
7974,0,0
7975,0,0
7981,0,0
7982,0,0
7983,0,0
7984,0,0
7985,0,0
7986,0,0
7987,0,0
7994,0,0
7995,0,0
7997,0,0
7999,0,0
8000,0,0
8001,0,0
8002,0,0
8003,0,0
8007,0,0
8009,0,0
8010,0,0
8018,0,0
8020,0,0
8024,0,0
8025,0,0
8027,0,0
8030,0,0
8031,0,0
8033,0,0
8038,0,0
8039,0,0
8042,0,0
8047,0,0
8048,0,0
8051,0,0
8052,0,0
8061,0,0
8065,0,0
8066,0,0
8069,0,0
8073,0,0
8077,0,0
8081,0,0
8082,0,0
8083,0,0
8086,0,0
8087,0,0
8091,0,0
8093,0,0
8099,0,0
8102,0,0
8103,0,0
8107,0,0
8109,0,0
8113,0,0
8116,0,0
8117,0,0
8118,0,0
8119,0,0
8124,0,0
8125,0,0
8127,0,0
8128,0,0
8129,0,0
8133,0,0
8134,0,0
8136,0,0
8137,0,0
8140,0,0
8142,0,0
8145,0,0
8147,0,0
8149,0,0
8159,0,0
8164,0,0
8167,0,0
8178,0,0
8179,0,0
8183,0,0
8187,0,0
8192,0,0
8194,0,0
8197,0,0
8203,0,0
8209,0,0
8210,0,0
8211,0,0
8212,0,0
8213,0,0
8217,0,0
8218,0,0
8221,0,0
8223,0,0
8225,0,0
8226,0,0
8228,0,0
8230,0,0
8233,0,0
8235,0,0
8237,0,0
8240,0,0
8246,0,0
8249,0,0
8254,0,0
8255,0,0
8256,0,0
8257,0,0
8260,0,0
8268,0,0
8269,0,0
8273,0,0
8280,0,0
8281,0,0
8284,0,0
8285,0,0
8286,0,0
8289,0,0
8292,0,0
8293,0,0
8297,0,0
8298,0,0
8302,0,0
8303,0,0
8304,0,0
8306,0,0
8308,0,0
8309,0,0
8310,0,0
8311,0,0
8315,0,0
8320,0,0
8323,0,0
8330,0,0
8331,0,0
8336,0,0
8337,0,0
8339,0,0
8341,0,0
8343,0,0
8344,0,0
8346,0,0
8348,0,0
8350,0,0
8352,0,0
8353,0,0
8355,0,0
8357,0,0
8358,0,0
8359,0,0
8360,0,0
8363,0,0
8365,0,0
8366,0,0
8368,0,0
8369,0,0
8372,0,0
8375,0,0
8378,0,0
8379,0,0
8380,0,0
8381,0,0
8385,0,0
8387,0,0
8391,0,0
8392,0,0
8397,0,0
8401,0,0
8403,0,0
8409,0,0
8413,0,0
8419,0,0
8422,0,0
8425,0,0
8428,0,0
8429,0,0
8431,0,0
8436,0,0
8437,0,0
8438,0,0
8439,0,0
8440,0,0
8441,0,0
8442,0,0
8443,0,0
8449,0,0
8453,0,0
8455,0,0
8457,0,0
8458,0,0
8459,0,0
8460,0,0
8462,0,0
8464,0,0
8467,0,0
8469,0,0
8471,0,0
8473,0,0
8474,0,0
8475,0,0
8481,0,0
8482,0,0
8483,0,0
8484,0,0
8485,0,0
8486,0,0
8487,0,0
8494,0,0
8495,0,0
8497,0,0
8499,0,0
8500,0,0
8501,0,0
8502,0,0
8503,0,0
8507,0,0
8509,0,0
8510,0,0
8518,0,0
8520,0,0
8524,0,0
8525,0,0
8527,0,0
8530,0,0
8531,0,0
8533,0,0
8538,0,0
8539,0,0
8542,0,0
8547,0,0
8548,0,0
8551,0,0
8552,0,0
8561,0,0
8565,0,0
8566,0,0
8569,0,0
8573,0,0
8577,0,0
8581,0,0
8582,0,0
8583,0,0
8586,0,0
8587,0,0
8591,0,0
8593,0,0
8599,0,0
8602,0,0
8603,0,0
8607,0,0
8609,0,0
8613,0,0
8616,0,0
8617,0,0
8618,0,0
8619,0,0
8624,0,0
8625,0,0
8627,0,0
8628,0,0
8629,0,0
8633,0,0
8634,0,0
8636,0,0
8637,0,0
8640,0,0
8642,0,0
8645,0,0
8647,0,0
8649,0,0
8659,0,0
8664,0,0
8667,0,0
8678,0,0
8679,0,0
8683,0,0
8687,0,0
8692,0,0
8694,0,0
8697,0,0
8703,0,0
8709,0,0
8710,0,0
8711,0,0
8712,0,0
8713,0,0
8717,0,0
8718,0,0
8721,0,0
8723,0,0
8725,0,0
8726,0,0
8728,0,0
8730,0,0
8733,0,0
8735,0,0
8737,0,0
8740,0,0
8746,0,0
8749,0,0
8754,0,0
8755,0,0
8756,0,0
8757,0,0
8760,0,0
8768,0,0
8769,0,0
8773,0,0
8780,0,0
8781,0,0
8784,0,0
8785,0,0
8786,0,0
8789,0,0
8792,0,0
8793,0,0
8797,0,0
8798,0,0
8802,0,0
8803,0,0
8804,0,0
8806,0,0
8808,0,0
8809,0,0
8810,0,0
8811,0,0
8815,0,0
8820,0,0
8823,0,0
8830,0,0
8831,0,0
8836,0,0
8837,0,0
8839,0,0
8841,0,0
8843,0,0
8844,0,0
8846,0,0
8848,0,0
8850,0,0
8852,0,0
8853,0,0
8855,0,0
8857,0,0
8858,0,0
8859,0,0
8860,0,0
8863,0,0
8865,0,0
8866,0,0
8868,0,0
8869,0,0
8872,0,0
8875,0,0
8878,0,0
8879,0,0
8880,0,0
8881,0,0
8885,0,0
8887,0,0
8891,0,0
8892,0,0
8897,0,0
8901,0,0
8903,0,0
8909,0,0
8913,0,0
8919,0,0
8922,0,0
8925,0,0
8928,0,0
8929,0,0
8931,0,0
8936,0,0
8937,0,0
8938,0,0
8939,0,0
8940,0,0
8941,0,0
8942,0,0
8943,0,0
8949,0,0
8953,0,0
8955,0,0
8957,0,0
8958,0,0
8959,0,0
8960,0,0
8962,0,0
8964,0,0
8967,0,0
8969,0,0
8971,0,0
8973,0,0
8974,0,0
8975,0,0
8981,0,0
8982,0,0
8983,0,0
8984,0,0
8985,0,0
8986,0,0
8987,0,0
8994,0,0
8995,0,0
8997,0,0
8999,0,0
9000,0,0
9001,0,0
9002,0,0
9003,0,0
9004,0,0
9005,0,0
9006,0,0
9007,0,0
9009,0,0
9010,0,0
9012,0,0
9014,0,0
9015,0,0
9016,0,0
9018,0,0
9019,0,0
9020,0,0
9023,0,0
9024,0,0
9025,0,0
9026,0,0
9027,0,0
9028,0,0
9029,0,0
9030,0,0
9031,0,0
9032,0,0
9033,0,0
9034,0,0
9036,0,0
9037,0,0
9038,0,0
9039,0,0
9040,0,0
9042,0,0
9043,0,0
9044,0,0
9047,0,0
9048,0,0
9049,0,0
9050,0,0
9051,0,0
9052,0,0
9057,0,0
9058,0,0
9061,0,0
9062,0,0
9063,0,0
9065,0,0
9066,0,0
9067,0,0
9068,0,0
9069,0,0
9070,0,0
9071,0,0
9072,0,0
9073,0,0
9074,0,0
9075,0,0
9076,0,0
9077,0,0
9078,0,0
9079,0,0
9081,0,0
9082,0,0
9083,0,0
9084,0,0
9086,0,0
9087,0,0
9089,0,0
9090,0,0
9091,0,0
9092,0,0
9093,0,0
9094,0,0
9096,0,0
9097,0,0
9098,0,0
9099,0,0
9100,0,0
9102,0,0
9103,0,0
9104,0,0
9106,0,0
9107,0,0
9109,0,0
9110,0,0
9111,0,0
9112,0,0
9113,0,0
9114,0,0
9116,0,0
9117,0,0
9118,0,0
9119,0,0
9120,0,0
9121,0,0
9122,0,0
9123,0,0
9124,0,0
9125,0,0
9126,0,0
9127,0,0
9128,0,0
9129,0,0
9132,0,0
9133,0,0
9134,0,0
9135,0,0
9136,0,0
9137,0,0
9138,0,0
9139,0,0
9140,0,0
9141,0,0
9142,0,0
9143,0,0
9144,0,0
9145,0,0
9146,0,0
9147,0,0
9149,0,0
9150,0,0
9151,0,0
9152,0,0
9154,0,0
9155,0,0
9156,0,0
9159,0,0
9163,0,0
9164,0,0
9165,0,0
9166,0,0
9167,0,0
9168,0,0
9169,0,0
9170,0,0
9171,0,0
9172,0,0
9173,0,0
9174,0,0
9175,0,0
9176,0,0
9178,0,0
9179,0,0
9180,0,0
9181,0,0
9183,0,0
9185,0,0
9186,0,0
9187,0,0
9188,0,0
9189,0,0
9191,0,0
9192,0,0
9193,0,0
9194,0,0
9195,0,0
9196,0,0
9197,0,0
9198,0,0
9199,0,0
9200,0,0
9202,0,0
9203,0,0
9205,0,0
9207,0,0
9208,0,0
9209,0,0
9210,0,0
9211,0,0
9212,0,0
9213,0,0
9214,0,0
9215,0,0
9217,0,0
9218,0,0
9219,0,0
9221,0,0
9223,0,0
9224,0,0
9225,0,0
9226,0,0
9227,0,0
9228,0,0
9229,0,0
9230,0,0
9231,0,0
9232,0,0
9233,0,0
9234,0,0
9235,0,0
9237,0,0
9238,0,0
9240,0,0
9243,0,0
9244,0,0
9245,0,0
9246,0,0
9248,0,0
9249,0,0
9252,0,0
9253,0,0
9254,0,0
9255,0,0
9256,0,0
9257,0,0
9259,0,0
9260,0,0
9262,0,0
9263,0,0
9264,0,0
9265,0,0
9266,0,0
9268,0,0
9269,0,0
9271,0,0
9272,0,0
9273,0,0
9275,0,0
9277,0,0
9278,0,0
9279,0,0
9280,0,0
9281,0,0
9282,0,0
9283,0,0
9284,0,0
9285,0,0
9286,0,0
9288,0,0
9289,0,0
9290,0,0
9291,0,0
9292,0,0
9293,0,0
9294,0,0
9296,0,0
9297,0,0
9298,0,0
9299,0,0
9301,0,0
9303,0,0
9304,0,0
9307,0,0
9308,0,0
9309,0,0
9310,0,0
9311,0,0
9312,0,0
9313,0,0
9314,0,0
9315,0,0
9317,0,0
9318,0,0
9319,0,0
9320,0,0
9321,0,0
9322,0,0
9323,0,0
9324,0,0
9325,0,0
9326,0,0
9327,0,0
9328,0,0
9330,0,0
9331,0,0
9332,0,0
9334,0,0
9335,0,0
9336,0,0
9337,0,0
9338,0,0
9339,0,0
9340,0,0
9341,0,0
9342,0,0
9343,0,0
9344,0,0
9345,0,0
9346,0,0
9348,0,0
9349,0,0
9350,0,0
9351,0,0
9352,0,0
9353,0,0
9354,0,0
9355,0,0
9356,0,0
9357,0,0
9358,0,0
9359,0,0
9360,0,0
9363,0,0
9365,0,0
9366,0,0
9368,0,0
9369,0,0
9370,0,0
9371,0,0
9372,0,0
9373,0,0
9374,0,0
9375,0,0
9376,0,0
9377,0,0
9378,0,0
9379,0,0
9380,0,0
9381,0,0
9383,0,0
9384,0,0
9385,0,0
9386,0,0
9387,0,0
9388,0,0
9389,0,0
9390,0,0
9391,0,0
9392,0,0
9393,0,0
9394,0,0
9396,0,0
9397,0,0
9399,0,0
9401,0,0
9402,0,0
9403,0,0
9404,0,0
9405,0,0
9407,0,0
9409,0,0
9411,0,0
9412,0,0
9413,0,0
9414,0,0
9415,0,0
9417,0,0
9418,0,0
9419,0,0
9421,0,0
9422,0,0
9424,0,0
9425,0,0
9427,0,0
9428,0,0
9429,0,0
9430,0,0
9431,0,0
9432,0,0
9433,0,0
9435,0,0
9436,0,0
9437,0,0
9438,0,0
9439,0,0
9440,0,0
9441,0,0
9442,0,0
9443,0,0
9445,0,0
9446,0,0
9447,0,0
9449,0,0
9450,0,0
9453,0,0
9454,0,0
9455,0,0
9457,0,0
9458,0,0
9459,0,0
9460,0,0
9461,0,0
9462,0,0
9463,0,0
9464,0,0
9465,0,0
9466,0,0
9467,0,0
9469,0,0
9470,0,0
